CPU Usage - 20.06.2022 18:55:59
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|---------------     |---------------     |---------------     |
|DapperInsert        |1000                |4,84                |
|DapperInsert        |1000                |1,07                |
|DapperInsert        |1000                |2,13                |
|DapperInsert        |1000                |1,59                |
|DapperInsert        |1000                |1,06                |
|DapperInsert        |1000                |2,67                |
|DapperInsert        |1000                |2,13                |
|DapperInsert        |1000                |1,62                |
|DapperInsert        |1000                |0,54                |
|DapperInsert        |1000                |1,1                 |
|DapperInsert        |1000                |1,61                |
|DapperInsert        |1000                |1,57                |
|DapperInsert        |1000                |2,19                |
|DapperInsert        |1000                |2,67                |
|DapperInsert        |1000                |1,62                |
|DapperInsert        |1000                |1,63                |
|DapperInsert        |1000                |1,06                |
|DapperInsert        |1000                |2,15                |
|DapperInsert        |1000                |1,6                 |
|DapperInsert        |1000                |0,54                |
|DapperInsert        |1000                |2,09                |
|DapperInsert        |1000                |0                   |
|DapperInsert        |1000                |1,61                |
|DapperInsert        |1000                |2,68                |
|DapperInsert        |1000                |1,63                |
|DapperInsert        |1000                |2,15                |
|DapperInsert        |1000                |0,53                |
|DapperInsert        |1000                |1,59                |
|DapperInsert        |1000                |3,24                |
|DapperInsert        |1000                |1,57                |
|DapperInsert        |1000                |4,29                |
|DapperInsert        |1000                |0,53                |
|DapperInsert        |1000                |1,6                 |
|DapperInsert        |1000                |2,13                |
|DapperInsert        |1000                |2,12                |
|DapperInsert        |1000                |1,56                |
|DapperInsert        |1000                |2,61                |
|DapperInsert        |1000                |3,19                |
|DapperInsert        |1000                |1,58                |
|DapperInsert        |1000                |1,56                |
|DapperInsert        |1000                |2,12                |
|DapperInsert        |1000                |2,12                |
|DapperInsert        |1000                |2,63                |
|DapperInsert        |1000                |2,64                |
|DapperInsert        |1000                |0                   |
|DapperInsert        |1000                |3,14                |
|DapperInsert        |1000                |0,54                |
|DapperInsert        |1000                |2,13                |
|DapperInsert        |1000                |1,08                |
|DapperInsert        |1000                |4,2                 |
|DapperInsert        |1000                |2,67                |
|DapperInsert        |1000                |1,59                |
|DapperInsert        |1000                |1,07                |
|DapperInsert        |1000                |0,53                |
|DapperInsert        |1000                |0,53                |
|DapperInsert        |1000                |1,08                |
|DapperInsert        |1000                |1,61                |
|DapperInsert        |1000                |1,09                |
|DapperInsert        |1000                |1,62                |
|DapperInsert        |1000                |0,53                |
|DapperInsert        |1000                |1,06                |
|DapperInsert        |1000                |0,54                |
|DapperInsert        |1000                |1,62                |
|DapperInsert        |1000                |2,13                |
|DapperInsert        |1000                |2,15                |
|DapperInsert        |1000                |1,09                |
|DapperInsert        |1000                |1,61                |
|DapperInsert        |1000                |0,54                |
|DapperInsert        |1000                |0,54                |
|DapperInsert        |1000                |0,53                |
|DapperInsert        |1000                |1,61                |
|DapperInsert        |1000                |1,6                 |
|DapperInsert        |1000                |1,07                |
|DapperInsert        |1000                |1,63                |
|DapperInsert        |1000                |1,62                |
|DapperInsert        |1000                |1,63                |
|DapperInsert        |1000                |1,62                |
|DapperInsert        |1000                |1,05                |
|DapperInsert        |1000                |1,08                |
