CPU Usage - 18.06.2022 18:29:44
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|---------------     |---------------     |---------------     |
|NHibernateRead      |0                   |17,69               |
|NHibernateRead      |0                   |11,15               |
|NHibernateRead      |0                   |11,87               |
|NHibernateRead      |0                   |11,78               |
|NHibernateRead      |0                   |12,9                |
|NHibernateRead      |0                   |10,4                |
|NHibernateRead      |0                   |11,81               |
|NHibernateRead      |0                   |11,08               |
|NHibernateRead      |0                   |11,1                |
|NHibernateRead      |0                   |13,33               |
|NHibernateRead      |0                   |12,34               |
|NHibernateRead      |0                   |10,01               |
|NHibernateRead      |0                   |11,54               |
|NHibernateRead      |0                   |12,35               |
|NHibernateRead      |0                   |11,58               |
|NHibernateRead      |0                   |12,72               |
|NHibernateRead      |0                   |11,89               |
|NHibernateRead      |0                   |10,51               |
|NHibernateRead      |0                   |11,79               |
|NHibernateRead      |0                   |12,84               |
|NHibernateRead      |0                   |11,43               |
|NHibernateRead      |0                   |12,25               |
|NHibernateRead      |0                   |11,86               |
|NHibernateRead      |0                   |10,65               |
|NHibernateRead      |0                   |11,59               |
|NHibernateRead      |0                   |12,09               |
|NHibernateRead      |0                   |10,22               |
|NHibernateRead      |0                   |11,77               |
|NHibernateRead      |0                   |12,33               |
|NHibernateRead      |0                   |11,06               |
|NHibernateRead      |0                   |13,81               |
|NHibernateRead      |0                   |12,94               |
|NHibernateRead      |0                   |11,01               |
|NHibernateRead      |0                   |12,61               |
|NHibernateRead      |0                   |11,33               |
|NHibernateRead      |0                   |10,57               |
|NHibernateRead      |0                   |11,52               |
|NHibernateRead      |0                   |13                  |
|NHibernateRead      |0                   |10,55               |
|NHibernateRead      |0                   |12,17               |
|NHibernateRead      |0                   |11,45               |
|NHibernateRead      |0                   |10,07               |
|NHibernateRead      |0                   |12,33               |
|NHibernateRead      |0                   |12,7                |
|NHibernateRead      |0                   |11                  |
|NHibernateRead      |0                   |11,1                |
|NHibernateRead      |0                   |11,9                |
|NHibernateRead      |0                   |10,13               |
|NHibernateRead      |0                   |12,26               |
|NHibernateRead      |0                   |11,14               |
|NHibernateRead      |0                   |10,79               |
|NHibernateRead      |0                   |11,43               |
|NHibernateRead      |0                   |11,9                |
|NHibernateRead      |0                   |11,43               |
|NHibernateRead      |0                   |12,3                |
|NHibernateRead      |0                   |12,41               |
|NHibernateRead      |0                   |10,94               |
|NHibernateRead      |0                   |12,03               |
|NHibernateRead      |0                   |12,63               |
|NHibernateRead      |0                   |10,04               |
|NHibernateRead      |0                   |12,98               |
|NHibernateRead      |0                   |12,04               |
|NHibernateRead      |0                   |11,42               |
|NHibernateRead      |0                   |12,21               |
|NHibernateRead      |0                   |12,04               |
|NHibernateRead      |0                   |10,58               |
|NHibernateRead      |0                   |11,52               |
|NHibernateRead      |0                   |12,14               |
|NHibernateRead      |0                   |10,95               |
|NHibernateRead      |0                   |12,28               |
|NHibernateRead      |0                   |11,92               |
|NHibernateRead      |0                   |10,5                |
|NHibernateRead      |0                   |12,28               |
|NHibernateRead      |0                   |12,34               |
|NHibernateRead      |0                   |10,49               |
|NHibernateRead      |0                   |12,84               |
|NHibernateRead      |0                   |12,27               |
|NHibernateRead      |0                   |11,3                |
|NHibernateRead      |0                   |12,58               |
|NHibernateRead      |0                   |13,2                |
|NHibernateRead      |0                   |10,96               |
|NHibernateRead      |0                   |12,35               |
|NHibernateRead      |0                   |11,77               |
|NHibernateRead      |0                   |12,14               |
|NHibernateRead      |0                   |12,37               |
|NHibernateRead      |0                   |10,49               |
|NHibernateRead      |0                   |11,14               |
|NHibernateRead      |0                   |11,99               |
|NHibernateRead      |0                   |10,6                |
|NHibernateRead      |0                   |12,26               |
|NHibernateRead      |0                   |12,24               |
|NHibernateRead      |0                   |11,05               |
|NHibernateRead      |0                   |12,32               |
|NHibernateRead      |0                   |11,55               |
|NHibernateRead      |0                   |10,95               |
|NHibernateRead      |0                   |11,46               |
|NHibernateRead      |0                   |12,72               |
|NHibernateRead      |0                   |10,87               |
|NHibernateRead      |0                   |12,24               |
|NHibernateRead      |0                   |12,07               |
|NHibernateRead      |0                   |10,81               |
|NHibernateRead      |0                   |12,64               |
|NHibernateRead      |0                   |12,14               |
