CPU Usage - 22.06.2022 07:13:04
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|---------------     |---------------     |---------------     |
|NHibernateJoin      |0                   |1,45                |
|NHibernateJoin      |0                   |1,98                |
|NHibernateJoin      |0                   |1,84                |
|NHibernateJoin      |0                   |1,41                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,09                |
|NHibernateJoin      |0                   |1,34                |
|NHibernateJoin      |0                   |1,22                |
|NHibernateJoin      |0                   |1,23                |
|NHibernateJoin      |0                   |1,08                |
|NHibernateJoin      |0                   |0,94                |
|NHibernateJoin      |0                   |1,09                |
|NHibernateJoin      |0                   |0,93                |
|NHibernateJoin      |0                   |0,94                |
|NHibernateJoin      |0                   |0,85                |
|NHibernateJoin      |0                   |1,07                |
|NHibernateJoin      |0                   |1,09                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,31                |
|NHibernateJoin      |0                   |0,95                |
|NHibernateJoin      |0                   |1,33                |
|NHibernateJoin      |0                   |1,08                |
|NHibernateJoin      |0                   |1,09                |
|NHibernateJoin      |0                   |0,67                |
|NHibernateJoin      |0                   |0,94                |
|NHibernateJoin      |0                   |0,82                |
|NHibernateJoin      |0                   |1,61                |
|NHibernateJoin      |0                   |1,71                |
|NHibernateJoin      |0                   |0,71                |
|NHibernateJoin      |0                   |0,55                |
|NHibernateJoin      |0                   |0,93                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,07                |
|NHibernateJoin      |0                   |1,09                |
|NHibernateJoin      |0                   |1,19                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |0,95                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,07                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,2                 |
|NHibernateJoin      |0                   |1,23                |
|NHibernateJoin      |0                   |1,08                |
|NHibernateJoin      |0                   |0,82                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |0,92                |
|NHibernateJoin      |0                   |0,68                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,35                |
|NHibernateJoin      |0                   |1,4                 |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1,82                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,19                |
|NHibernateJoin      |0                   |1,22                |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1,41                |
|NHibernateJoin      |0                   |0,82                |
|NHibernateJoin      |0                   |1,2                 |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,2                 |
|NHibernateJoin      |0                   |1,38                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,2                 |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,18                |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |1,41                |
|NHibernateJoin      |0                   |1,41                |
|NHibernateJoin      |0                   |1,8                 |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,02                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,02                |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1,23                |
|NHibernateJoin      |0                   |1,2                 |
|NHibernateJoin      |0                   |0,61                |
|NHibernateJoin      |0                   |1,18                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,02                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,42                |
|NHibernateJoin      |0                   |0,83                |
|NHibernateJoin      |0                   |1,42                |
|NHibernateJoin      |0                   |1,22                |
|NHibernateJoin      |0                   |1,39                |
|NHibernateJoin      |0                   |1,02                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,2                 |
|NHibernateJoin      |0                   |1,62                |
|NHibernateJoin      |0                   |0,82                |
|NHibernateJoin      |0                   |1,41                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,2                 |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |0,82                |
|NHibernateJoin      |0                   |0,82                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,22                |
|NHibernateJoin      |0                   |1,61                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,42                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,2                 |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,2                 |
|NHibernateJoin      |0                   |1,02                |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1,02                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |1,22                |
|NHibernateJoin      |0                   |1,6                 |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,39                |
|NHibernateJoin      |0                   |1,41                |
|NHibernateJoin      |0                   |1,4                 |
|NHibernateJoin      |0                   |1,03                |
|NHibernateJoin      |0                   |1,41                |
|NHibernateJoin      |0                   |0,61                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |0,82                |
|NHibernateJoin      |0                   |0,99                |
|NHibernateJoin      |0                   |1,02                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,22                |
|NHibernateJoin      |0                   |1,59                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,42                |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,42                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,6                 |
|NHibernateJoin      |0                   |1,22                |
|NHibernateJoin      |0                   |1,19                |
|NHibernateJoin      |0                   |0,83                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,22                |
|NHibernateJoin      |0                   |0,99                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,22                |
|NHibernateJoin      |0                   |1,22                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,02                |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,2                 |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,22                |
|NHibernateJoin      |0                   |1,19                |
|NHibernateJoin      |0                   |1,23                |
|NHibernateJoin      |0                   |1,02                |
|NHibernateJoin      |0                   |1,03                |
|NHibernateJoin      |0                   |1,22                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,02                |
|NHibernateJoin      |0                   |1,2                 |
|NHibernateJoin      |0                   |1,23                |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |1,02                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,19                |
|NHibernateJoin      |0                   |1,39                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,4                 |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |1,39                |
|NHibernateJoin      |0                   |1,19                |
|NHibernateJoin      |0                   |1,36                |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |1,02                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |1,44                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,4                 |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |0,82                |
|NHibernateJoin      |0                   |1,23                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |0,82                |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |0,97                |
|NHibernateJoin      |0                   |1,29                |
|NHibernateJoin      |0                   |0,94                |
|NHibernateJoin      |0                   |0,77                |
|NHibernateJoin      |0                   |1,09                |
|NHibernateJoin      |0                   |1,45                |
|NHibernateJoin      |0                   |1,16                |
|NHibernateJoin      |0                   |1,15                |
|NHibernateJoin      |0                   |0,96                |
|NHibernateJoin      |0                   |1,15                |
|NHibernateJoin      |0                   |0,76                |
|NHibernateJoin      |0                   |0,95                |
|NHibernateJoin      |0                   |0,95                |
|NHibernateJoin      |0                   |1,5                 |
|NHibernateJoin      |0                   |0,96                |
|NHibernateJoin      |0                   |1,52                |
|NHibernateJoin      |0                   |1,15                |
|NHibernateJoin      |0                   |1,33                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,13                |
|NHibernateJoin      |0                   |0,76                |
|NHibernateJoin      |0                   |1,15                |
|NHibernateJoin      |0                   |0,97                |
|NHibernateJoin      |0                   |0,95                |
|NHibernateJoin      |0                   |1,17                |
|NHibernateJoin      |0                   |1,17                |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |0,97                |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1,2                 |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |1,2                 |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |1,6                 |
|NHibernateJoin      |0                   |0,79                |
|NHibernateJoin      |0                   |1,4                 |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1,37                |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1,19                |
|NHibernateJoin      |0                   |0,6                 |
|NHibernateJoin      |0                   |0,98                |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1,16                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,19                |
|NHibernateJoin      |0                   |1,38                |
|NHibernateJoin      |0                   |1,35                |
|NHibernateJoin      |0                   |1,16                |
|NHibernateJoin      |0                   |1,18                |
|NHibernateJoin      |0                   |0,95                |
|NHibernateJoin      |0                   |0,94                |
|NHibernateJoin      |0                   |0,95                |
|NHibernateJoin      |0                   |1,52                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |0,99                |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1,41                |
|NHibernateJoin      |0                   |1,18                |
|NHibernateJoin      |0                   |0,98                |
|NHibernateJoin      |0                   |0,99                |
|NHibernateJoin      |0                   |1,19                |
|NHibernateJoin      |0                   |1,2                 |
|NHibernateJoin      |0                   |0,78                |
|NHibernateJoin      |0                   |0,79                |
|NHibernateJoin      |0                   |1,39                |
|NHibernateJoin      |0                   |1,19                |
|NHibernateJoin      |0                   |1,59                |
|NHibernateJoin      |0                   |0,96                |
|NHibernateJoin      |0                   |1,17                |
|NHibernateJoin      |0                   |1,18                |
|NHibernateJoin      |0                   |0,96                |
|NHibernateJoin      |0                   |0,78                |
|NHibernateJoin      |0                   |1,38                |
|NHibernateJoin      |0                   |1,2                 |
|NHibernateJoin      |0                   |1,54                |
|NHibernateJoin      |0                   |0,76                |
|NHibernateJoin      |0                   |1,14                |
|NHibernateJoin      |0                   |0,79                |
|NHibernateJoin      |0                   |1,18                |
|NHibernateJoin      |0                   |0,76                |
|NHibernateJoin      |0                   |1,51                |
|NHibernateJoin      |0                   |1,16                |
|NHibernateJoin      |0                   |1,38                |
|NHibernateJoin      |0                   |0,6                 |
|NHibernateJoin      |0                   |1,39                |
|NHibernateJoin      |0                   |0,79                |
|NHibernateJoin      |0                   |1,59                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,17                |
|NHibernateJoin      |0                   |1,19                |
|NHibernateJoin      |0                   |1,4                 |
|NHibernateJoin      |0                   |1,02                |
|NHibernateJoin      |0                   |1,2                 |
|NHibernateJoin      |0                   |0,99                |
|NHibernateJoin      |0                   |0,78                |
|NHibernateJoin      |0                   |0,59                |
|NHibernateJoin      |0                   |1,19                |
|NHibernateJoin      |0                   |1,4                 |
|NHibernateJoin      |0                   |1,18                |
|NHibernateJoin      |0                   |0,98                |
|NHibernateJoin      |0                   |1,37                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |0,98                |
|NHibernateJoin      |0                   |0,78                |
|NHibernateJoin      |0                   |1,16                |
|NHibernateJoin      |0                   |1,17                |
|NHibernateJoin      |0                   |1,19                |
|NHibernateJoin      |0                   |1,19                |
|NHibernateJoin      |0                   |1,18                |
|NHibernateJoin      |0                   |0,78                |
|NHibernateJoin      |0                   |1,38                |
|NHibernateJoin      |0                   |1,16                |
|NHibernateJoin      |0                   |1,17                |
|NHibernateJoin      |0                   |0,96                |
|NHibernateJoin      |0                   |1,15                |
|NHibernateJoin      |0                   |1,11                |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,18                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,4                 |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,41                |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |0,82                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,22                |
|NHibernateJoin      |0                   |1,4                 |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,22                |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |1                   |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,22                |
|NHibernateJoin      |0                   |1,02                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,41                |
|NHibernateJoin      |0                   |1,42                |
|NHibernateJoin      |0                   |1,6                 |
|NHibernateJoin      |0                   |0,82                |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |0,98                |
|NHibernateJoin      |0                   |0,8                 |
|NHibernateJoin      |0                   |1,42                |
|NHibernateJoin      |0                   |1,02                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,21                |
|NHibernateJoin      |0                   |1,01                |
|NHibernateJoin      |0                   |0,81                |
|NHibernateJoin      |0                   |1,42                |
|NHibernateJoin      |0                   |1,19                |
|NHibernateJoin      |0                   |0,95                |
|NHibernateJoin      |0                   |0,78                |
|NHibernateJoin      |0                   |1,36                |
|NHibernateJoin      |0                   |1,16                |
|NHibernateJoin      |0                   |0,95                |
|NHibernateJoin      |0                   |0,78                |
|NHibernateJoin      |0                   |1,32                |
|NHibernateJoin      |0                   |0,79                |
|NHibernateJoin      |0                   |1,17                |
|NHibernateJoin      |0                   |1,38                |
|NHibernateJoin      |0                   |1,36                |
|NHibernateJoin      |0                   |0,79                |
|NHibernateJoin      |0                   |1,17                |
|NHibernateJoin      |0                   |0,79                |
|NHibernateJoin      |0                   |0,97                |
|NHibernateJoin      |0                   |0,79                |
|NHibernateJoin      |0                   |1,12                |
|NHibernateJoin      |0                   |1,17                |
|NHibernateJoin      |0                   |1,49                |
|NHibernateJoin      |0                   |0,98                |
|NHibernateJoin      |0                   |0,99                |
