CPU Usage - 22.06.2022 07:36:07
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|---------------     |---------------     |---------------     |
|DapperJoin          |0                   |6,5                 |
|DapperJoin          |0                   |4,05                |
|DapperJoin          |0                   |4,31                |
|DapperJoin          |0                   |3,8                 |
|DapperJoin          |0                   |3,69                |
|DapperJoin          |0                   |3,4                 |
|DapperJoin          |0                   |4,19                |
|DapperJoin          |0                   |3,35                |
|DapperJoin          |0                   |3,11                |
|DapperJoin          |0                   |4,12                |
|DapperJoin          |0                   |4,24                |
|DapperJoin          |0                   |3,7                 |
|DapperJoin          |0                   |3,97                |
|DapperJoin          |0                   |4,1                 |
|DapperJoin          |0                   |3,78                |
|DapperJoin          |0                   |4,13                |
|DapperJoin          |0                   |4,18                |
|DapperJoin          |0                   |3,77                |
|DapperJoin          |0                   |3,56                |
|DapperJoin          |0                   |3,76                |
|DapperJoin          |0                   |4,05                |
|DapperJoin          |0                   |3,91                |
|DapperJoin          |0                   |3,94                |
|DapperJoin          |0                   |3,77                |
|DapperJoin          |0                   |4,09                |
|DapperJoin          |0                   |3,55                |
|DapperJoin          |0                   |4,26                |
|DapperJoin          |0                   |3,57                |
|DapperJoin          |0                   |4,05                |
|DapperJoin          |0                   |3,4                 |
|DapperJoin          |0                   |4,48                |
|DapperJoin          |0                   |3,97                |
|DapperJoin          |0                   |3,89                |
|DapperJoin          |0                   |4,37                |
|DapperJoin          |0                   |3,78                |
|DapperJoin          |0                   |3,73                |
|DapperJoin          |0                   |3,95                |
|DapperJoin          |0                   |4,25                |
|DapperJoin          |0                   |4,19                |
|DapperJoin          |0                   |3,92                |
|DapperJoin          |0                   |4,32                |
|DapperJoin          |0                   |3,78                |
|DapperJoin          |0                   |3,73                |
|DapperJoin          |0                   |3,93                |
|DapperJoin          |0                   |3,66                |
|DapperJoin          |0                   |4,09                |
|DapperJoin          |0                   |3,59                |
|DapperJoin          |0                   |3,56                |
|DapperJoin          |0                   |3,93                |
|DapperJoin          |0                   |3,76                |
|DapperJoin          |0                   |3,83                |
|DapperJoin          |0                   |3,89                |
|DapperJoin          |0                   |3,52                |
|DapperJoin          |0                   |3,57                |
|DapperJoin          |0                   |4,36                |
|DapperJoin          |0                   |3,99                |
|DapperJoin          |0                   |4,14                |
|DapperJoin          |0                   |3,56                |
|DapperJoin          |0                   |3,88                |
|DapperJoin          |0                   |3,59                |
|DapperJoin          |0                   |4,28                |
|DapperJoin          |0                   |3,94                |
|DapperJoin          |0                   |3,55                |
|DapperJoin          |0                   |4,09                |
|DapperJoin          |0                   |3,36                |
|DapperJoin          |0                   |3,78                |
|DapperJoin          |0                   |3,77                |
|DapperJoin          |0                   |4,3                 |
|DapperJoin          |0                   |3,75                |
|DapperJoin          |0                   |3,76                |
|DapperJoin          |0                   |4,2                 |
|DapperJoin          |0                   |3,77                |
|DapperJoin          |0                   |3,5                 |
|DapperJoin          |0                   |4,12                |
|DapperJoin          |0                   |3,77                |
|DapperJoin          |0                   |4                   |
|DapperJoin          |0                   |3,92                |
|DapperJoin          |0                   |3,64                |
|DapperJoin          |0                   |3,8                 |
|DapperJoin          |0                   |4,02                |
|DapperJoin          |0                   |3,46                |
|DapperJoin          |0                   |3,9                 |
|DapperJoin          |0                   |3,8                 |
|DapperJoin          |0                   |4,17                |
|DapperJoin          |0                   |3,68                |
|DapperJoin          |0                   |4                   |
|DapperJoin          |0                   |3,77                |
|DapperJoin          |0                   |4,15                |
|DapperJoin          |0                   |3,98                |
|DapperJoin          |0                   |3,07                |
|DapperJoin          |0                   |3,81                |
|DapperJoin          |0                   |4,21                |
|DapperJoin          |0                   |3,63                |
|DapperJoin          |0                   |3,72                |
|DapperJoin          |0                   |3,78                |
|DapperJoin          |0                   |3,62                |
|DapperJoin          |0                   |3,81                |
|DapperJoin          |0                   |4,13                |
|DapperJoin          |0                   |3,76                |
|DapperJoin          |0                   |4,11                |
|DapperJoin          |0                   |3,36                |
|DapperJoin          |0                   |3,6                 |
|DapperJoin          |0                   |3,57                |
|DapperJoin          |0                   |3,93                |
|DapperJoin          |0                   |3,88                |
|DapperJoin          |0                   |3,94                |
|DapperJoin          |0                   |4,29                |
|DapperJoin          |0                   |3,61                |
|DapperJoin          |0                   |4,46                |
|DapperJoin          |0                   |4,18                |
|DapperJoin          |0                   |3,76                |
|DapperJoin          |0                   |4,65                |
|DapperJoin          |0                   |3,8                 |
|DapperJoin          |0                   |3,95                |
|DapperJoin          |0                   |3,82                |
|DapperJoin          |0                   |3,81                |
|DapperJoin          |0                   |4,03                |
|DapperJoin          |0                   |3,62                |
|DapperJoin          |0                   |3,57                |
|DapperJoin          |0                   |3,99                |
|DapperJoin          |0                   |4,32                |
|DapperJoin          |0                   |4,36                |
|DapperJoin          |0                   |3,89                |
|DapperJoin          |0                   |3,82                |
|DapperJoin          |0                   |3,43                |
|DapperJoin          |0                   |3,84                |
|DapperJoin          |0                   |4,27                |
