CPU Usage - 18.06.2022 23:00:15
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|---------------     |---------------     |---------------     |
|NHibernateOrder     |0                   |11,32               |
|NHibernateOrder     |0                   |4,71                |
|NHibernateOrder     |0                   |3,71                |
|NHibernateOrder     |0                   |3,67                |
|NHibernateOrder     |0                   |1,9                 |
|NHibernateOrder     |0                   |1,95                |
|NHibernateOrder     |0                   |2,59                |
|NHibernateOrder     |0                   |2,53                |
|NHibernateOrder     |0                   |4,21                |
|NHibernateOrder     |0                   |3,74                |
|NHibernateOrder     |0                   |3,19                |
|NHibernateOrder     |0                   |2,57                |
|NHibernateOrder     |0                   |2,56                |
|NHibernateOrder     |0                   |3,14                |
|NHibernateOrder     |0                   |3,77                |
|NHibernateOrder     |0                   |3,19                |
|NHibernateOrder     |0                   |3,65                |
|NHibernateOrder     |0                   |3,13                |
|NHibernateOrder     |0                   |2,55                |
|NHibernateOrder     |0                   |1,93                |
|NHibernateOrder     |0                   |4,28                |
|NHibernateOrder     |0                   |3,13                |
|NHibernateOrder     |0                   |2,57                |
|NHibernateOrder     |0                   |1,96                |
|NHibernateOrder     |0                   |1,96                |
|NHibernateOrder     |0                   |3,72                |
|NHibernateOrder     |0                   |4,78                |
|NHibernateOrder     |0                   |1,93                |
|NHibernateOrder     |0                   |3,7                 |
|NHibernateOrder     |0                   |5,65                |
|NHibernateOrder     |0                   |4,45                |
|NHibernateOrder     |0                   |2,55                |
|NHibernateOrder     |0                   |1,93                |
|NHibernateOrder     |0                   |3,09                |
|NHibernateOrder     |0                   |2,55                |
|NHibernateOrder     |0                   |1,94                |
|NHibernateOrder     |0                   |3,14                |
|NHibernateOrder     |0                   |3,18                |
|NHibernateOrder     |0                   |3,81                |
|NHibernateOrder     |0                   |1,96                |
|NHibernateOrder     |0                   |1,94                |
|NHibernateOrder     |0                   |3,16                |
|NHibernateOrder     |0                   |4,3                 |
|NHibernateOrder     |0                   |3,09                |
|NHibernateOrder     |0                   |3,17                |
|NHibernateOrder     |0                   |1,94                |
|NHibernateOrder     |0                   |3,14                |
|NHibernateOrder     |0                   |2,54                |
|NHibernateOrder     |0                   |2,58                |
|NHibernateOrder     |0                   |1,93                |
|NHibernateOrder     |0                   |2,57                |
|NHibernateOrder     |0                   |3,11                |
|NHibernateOrder     |0                   |3,1                 |
|NHibernateOrder     |0                   |2,54                |
|NHibernateOrder     |0                   |3,68                |
|NHibernateOrder     |0                   |3,17                |
|NHibernateOrder     |0                   |2,54                |
|NHibernateOrder     |0                   |2,58                |
|NHibernateOrder     |0                   |2,54                |
|NHibernateOrder     |0                   |2,56                |
|NHibernateOrder     |0                   |2,51                |
|NHibernateOrder     |0                   |2,57                |
|NHibernateOrder     |0                   |4,29                |
|NHibernateOrder     |0                   |3,1                 |
|NHibernateOrder     |0                   |3,22                |
|NHibernateOrder     |0                   |1,97                |
|NHibernateOrder     |0                   |2,6                 |
|NHibernateOrder     |0                   |3,16                |
|NHibernateOrder     |0                   |3,09                |
|NHibernateOrder     |0                   |2,55                |
|NHibernateOrder     |0                   |3,69                |
|NHibernateOrder     |0                   |3,15                |
|NHibernateOrder     |0                   |3,09                |
|NHibernateOrder     |0                   |2,6                 |
|NHibernateOrder     |0                   |2,54                |
|NHibernateOrder     |0                   |2,53                |
|NHibernateOrder     |0                   |2,54                |
|NHibernateOrder     |0                   |2,58                |
|NHibernateOrder     |0                   |3,66                |
|NHibernateOrder     |0                   |3,14                |
|NHibernateOrder     |0                   |3,81                |
|NHibernateOrder     |0                   |1,97                |
|NHibernateOrder     |0                   |2,6                 |
|NHibernateOrder     |0                   |2,52                |
|NHibernateOrder     |0                   |3,14                |
|NHibernateOrder     |0                   |3,08                |
|NHibernateOrder     |0                   |3,18                |
|NHibernateOrder     |0                   |1,95                |
|NHibernateOrder     |0                   |3,19                |
|NHibernateOrder     |0                   |3,18                |
|NHibernateOrder     |0                   |3,13                |
|NHibernateOrder     |0                   |2,56                |
|NHibernateOrder     |0                   |3,66                |
|NHibernateOrder     |0                   |3,13                |
|NHibernateOrder     |0                   |2,54                |
|NHibernateOrder     |0                   |2,54                |
|NHibernateOrder     |0                   |3,06                |
|NHibernateOrder     |0                   |1,96                |
|NHibernateOrder     |0                   |1,97                |
|NHibernateOrder     |0                   |1,94                |
|NHibernateOrder     |0                   |3,12                |
|NHibernateOrder     |0                   |4,2                 |
|NHibernateOrder     |0                   |1,93                |
|NHibernateOrder     |0                   |3,11                |
|NHibernateOrder     |0                   |2,52                |
|NHibernateOrder     |0                   |3,7                 |
|NHibernateOrder     |0                   |2,6                 |
|NHibernateOrder     |0                   |1,93                |
|NHibernateOrder     |0                   |2,59                |
|NHibernateOrder     |0                   |3,16                |
|NHibernateOrder     |0                   |4,18                |
|NHibernateOrder     |0                   |2,56                |
|NHibernateOrder     |0                   |3,71                |
|NHibernateOrder     |0                   |3,16                |
|NHibernateOrder     |0                   |3,18                |
|NHibernateOrder     |0                   |1,94                |
|NHibernateOrder     |0                   |3,18                |
|NHibernateOrder     |0                   |3,11                |
|NHibernateOrder     |0                   |1,92                |
|NHibernateOrder     |0                   |1,93                |
|NHibernateOrder     |0                   |2,54                |
|NHibernateOrder     |0                   |2,55                |
|NHibernateOrder     |0                   |2,58                |
|NHibernateOrder     |0                   |1,97                |
|NHibernateOrder     |0                   |1,94                |
|NHibernateOrder     |0                   |3,12                |
|NHibernateOrder     |0                   |3,67                |
|NHibernateOrder     |0                   |2,55                |
|NHibernateOrder     |0                   |3,08                |
|NHibernateOrder     |0                   |3,16                |
|NHibernateOrder     |0                   |3,7                 |
|NHibernateOrder     |0                   |3,25                |
|NHibernateOrder     |0                   |2,52                |
|NHibernateOrder     |0                   |2,55                |
|NHibernateOrder     |0                   |2,55                |
|NHibernateOrder     |0                   |2,58                |
|NHibernateOrder     |0                   |3,65                |
|NHibernateOrder     |0                   |3,13                |
|NHibernateOrder     |0                   |2,54                |
|NHibernateOrder     |0                   |2,61                |
|NHibernateOrder     |0                   |1,96                |
|NHibernateOrder     |0                   |3,17                |
|NHibernateOrder     |0                   |3,14                |
|NHibernateOrder     |0                   |3,09                |
|NHibernateOrder     |0                   |2,53                |
|NHibernateOrder     |0                   |1,95                |
|NHibernateOrder     |0                   |2,55                |
|NHibernateOrder     |0                   |2,52                |
|NHibernateOrder     |0                   |1,88                |
|NHibernateOrder     |0                   |2,56                |
|NHibernateOrder     |0                   |3,65                |
|NHibernateOrder     |0                   |2,49                |
|NHibernateOrder     |0                   |2,55                |
|NHibernateOrder     |0                   |1,95                |
|NHibernateOrder     |0                   |3,64                |
|NHibernateOrder     |0                   |3,1                 |
|NHibernateOrder     |0                   |1,3                 |
|NHibernateOrder     |0                   |1,97                |
|NHibernateOrder     |0                   |1,96                |
|NHibernateOrder     |0                   |2,52                |
|NHibernateOrder     |0                   |4,21                |
|NHibernateOrder     |0                   |1,93                |
|NHibernateOrder     |0                   |3,08                |
|NHibernateOrder     |0                   |3,13                |
|NHibernateOrder     |0                   |3,12                |
|NHibernateOrder     |0                   |1,91                |
|NHibernateOrder     |0                   |1,95                |
|NHibernateOrder     |0                   |2,55                |
|NHibernateOrder     |0                   |2,5                 |
|NHibernateOrder     |0                   |3,6                 |
|NHibernateOrder     |0                   |2,59                |
|NHibernateOrder     |0                   |3,71                |
|NHibernateOrder     |0                   |3,17                |
|NHibernateOrder     |0                   |2,54                |
|NHibernateOrder     |0                   |3,2                 |
|NHibernateOrder     |0                   |3,21                |
|NHibernateOrder     |0                   |1,93                |
|NHibernateOrder     |0                   |3,13                |
|NHibernateOrder     |0                   |2,55                |
|NHibernateOrder     |0                   |3,15                |
|NHibernateOrder     |0                   |3,15                |
|NHibernateOrder     |0                   |2,54                |
|NHibernateOrder     |0                   |3,16                |
|NHibernateOrder     |0                   |1,91                |
|NHibernateOrder     |0                   |1,28                |
|NHibernateOrder     |0                   |2,56                |
|NHibernateOrder     |0                   |3,64                |
|NHibernateOrder     |0                   |1,93                |
|NHibernateOrder     |0                   |3,65                |
|NHibernateOrder     |0                   |3,14                |
|NHibernateOrder     |0                   |3,13                |
|NHibernateOrder     |0                   |2,59                |
|NHibernateOrder     |0                   |1,97                |
|NHibernateOrder     |0                   |1,95                |
|NHibernateOrder     |0                   |3,15                |
|NHibernateOrder     |0                   |4,19                |
|NHibernateOrder     |0                   |3,2                 |
|NHibernateOrder     |0                   |3,09                |
|NHibernateOrder     |0                   |3,76                |
|NHibernateOrder     |0                   |3,13                |
|NHibernateOrder     |0                   |3,24                |
|NHibernateOrder     |0                   |1,96                |
|NHibernateOrder     |0                   |2,61                |
|NHibernateOrder     |0                   |3,15                |
|NHibernateOrder     |0                   |3,59                |
|NHibernateOrder     |0                   |2,58                |
|NHibernateOrder     |0                   |3,11                |
|NHibernateOrder     |0                   |2,51                |
|NHibernateOrder     |0                   |3,69                |
|NHibernateOrder     |0                   |2,59                |
