CPU Usage - 19.06.2022 21:46:55
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|---------------     |---------------     |---------------     |
|NHibernateUpdate    |10000               |7,06                |
|NHibernateUpdate    |10000               |8,6                 |
|NHibernateUpdate    |10000               |7                   |
|NHibernateUpdate    |10000               |6,51                |
|NHibernateUpdate    |10000               |6,55                |
|NHibernateUpdate    |10000               |6,65                |
|NHibernateUpdate    |10000               |7                   |
|NHibernateUpdate    |10000               |6,4                 |
|NHibernateUpdate    |10000               |7,17                |
|NHibernateUpdate    |10000               |7,18                |
|NHibernateUpdate    |10000               |7,87                |
|NHibernateUpdate    |10000               |7,4                 |
|NHibernateUpdate    |10000               |6,21                |
|NHibernateUpdate    |10000               |5,76                |
|NHibernateUpdate    |10000               |6,7                 |
|NHibernateUpdate    |10000               |5,77                |
|NHibernateUpdate    |10000               |6,5                 |
|NHibernateUpdate    |10000               |6,18                |
|NHibernateUpdate    |10000               |5,71                |
|NHibernateUpdate    |10000               |6,2                 |
|NHibernateUpdate    |10000               |6,51                |
|NHibernateUpdate    |10000               |5,34                |
|NHibernateUpdate    |10000               |6,05                |
|NHibernateUpdate    |10000               |5,79                |
|NHibernateUpdate    |10000               |7,56                |
|NHibernateUpdate    |10000               |5,23                |
|NHibernateUpdate    |10000               |6,1                 |
|NHibernateUpdate    |10000               |5,63                |
|NHibernateUpdate    |10000               |6,83                |
|NHibernateUpdate    |10000               |7,57                |
|NHibernateUpdate    |10000               |8,08                |
|NHibernateUpdate    |10000               |7,24                |
|NHibernateUpdate    |10000               |7                   |
|NHibernateUpdate    |10000               |5,9                 |
|NHibernateUpdate    |10000               |4,97                |
|NHibernateUpdate    |10000               |4,47                |
|NHibernateUpdate    |10000               |7,14                |
|NHibernateUpdate    |10000               |7,11                |
|NHibernateUpdate    |10000               |7,02                |
|NHibernateUpdate    |10000               |7,58                |
|NHibernateUpdate    |10000               |7,3                 |
|NHibernateUpdate    |10000               |6,46                |
|NHibernateUpdate    |10000               |7,18                |
|NHibernateUpdate    |10000               |6,34                |
|NHibernateUpdate    |10000               |7,11                |
|NHibernateUpdate    |10000               |8,81                |
|NHibernateUpdate    |10000               |6,15                |
|NHibernateUpdate    |10000               |5,62                |
|NHibernateUpdate    |10000               |8,29                |
|NHibernateUpdate    |10000               |6,83                |
|NHibernateUpdate    |10000               |6,6                 |
|NHibernateUpdate    |10000               |7,96                |
|NHibernateUpdate    |10000               |6,21                |
|NHibernateUpdate    |10000               |6,8                 |
