CPU Usage - 18.06.2022 18:56:20
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|---------------     |---------------     |---------------     |
|DapperOrder         |0                   |8,48                |
|DapperOrder         |0                   |2,97                |
|DapperOrder         |0                   |3,47                |
|DapperOrder         |0                   |3,41                |
|DapperOrder         |0                   |2,13                |
|DapperOrder         |0                   |3,47                |
|DapperOrder         |0                   |3,85                |
|DapperOrder         |0                   |3,06                |
|DapperOrder         |0                   |3,85                |
|DapperOrder         |0                   |3,02                |
|DapperOrder         |0                   |2,6                 |
|DapperOrder         |0                   |3,05                |
|DapperOrder         |0                   |3,38                |
|DapperOrder         |0                   |3,03                |
|DapperOrder         |0                   |3,86                |
|DapperOrder         |0                   |3,91                |
|DapperOrder         |0                   |2,96                |
|DapperOrder         |0                   |2,6                 |
|DapperOrder         |0                   |3,04                |
|DapperOrder         |0                   |3,86                |
|DapperOrder         |0                   |2,62                |
|DapperOrder         |0                   |3,48                |
|DapperOrder         |0                   |3,48                |
|DapperOrder         |0                   |3,03                |
|DapperOrder         |0                   |3,49                |
|DapperOrder         |0                   |3,01                |
|DapperOrder         |0                   |3,03                |
|DapperOrder         |0                   |4,21                |
|DapperOrder         |0                   |2,65                |
|DapperOrder         |0                   |4,17                |
|DapperOrder         |0                   |3,9                 |
|DapperOrder         |0                   |3,88                |
|DapperOrder         |0                   |3,07                |
|DapperOrder         |0                   |3,84                |
|DapperOrder         |0                   |3,01                |
|DapperOrder         |0                   |3,49                |
|DapperOrder         |0                   |4,35                |
|DapperOrder         |0                   |3,06                |
|DapperOrder         |0                   |3,02                |
|DapperOrder         |0                   |3,04                |
|DapperOrder         |0                   |3,85                |
|DapperOrder         |0                   |3,03                |
|DapperOrder         |0                   |2,18                |
|DapperOrder         |0                   |3,05                |
|DapperOrder         |0                   |3,02                |
|DapperOrder         |0                   |3,05                |
|DapperOrder         |0                   |2,51                |
|DapperOrder         |0                   |3,49                |
|DapperOrder         |0                   |3,43                |
|DapperOrder         |0                   |2,18                |
|DapperOrder         |0                   |3,01                |
|DapperOrder         |0                   |3,43                |
|DapperOrder         |0                   |2,62                |
|DapperOrder         |0                   |3,47                |
|DapperOrder         |0                   |3,82                |
|DapperOrder         |0                   |2,61                |
|DapperOrder         |0                   |3,45                |
|DapperOrder         |0                   |3,5                 |
|DapperOrder         |0                   |3,39                |
|DapperOrder         |0                   |3,03                |
|DapperOrder         |0                   |3,86                |
|DapperOrder         |0                   |3,04                |
|DapperOrder         |0                   |2,11                |
|DapperOrder         |0                   |3,48                |
|DapperOrder         |0                   |3,48                |
|DapperOrder         |0                   |3,46                |
|DapperOrder         |0                   |3,05                |
|DapperOrder         |0                   |3,48                |
|DapperOrder         |0                   |3,08                |
|DapperOrder         |0                   |3,42                |
|DapperOrder         |0                   |2,64                |
|DapperOrder         |0                   |2,96                |
|DapperOrder         |0                   |3                   |
|DapperOrder         |0                   |2,59                |
|DapperOrder         |0                   |3,05                |
|DapperOrder         |0                   |2,97                |
|DapperOrder         |0                   |3,06                |
|DapperOrder         |0                   |3,49                |
|DapperOrder         |0                   |2,62                |
|DapperOrder         |0                   |3,02                |
|DapperOrder         |0                   |2,19                |
|DapperOrder         |0                   |3,46                |
|DapperOrder         |0                   |3,87                |
|DapperOrder         |0                   |2,58                |
|DapperOrder         |0                   |3,48                |
|DapperOrder         |0                   |3,49                |
|DapperOrder         |0                   |3,45                |
|DapperOrder         |0                   |3,44                |
|DapperOrder         |0                   |3,24                |
|DapperOrder         |0                   |3,37                |
|DapperOrder         |0                   |3,8                 |
|DapperOrder         |0                   |3,53                |
|DapperOrder         |0                   |1,75                |
|DapperOrder         |0                   |3,06                |
|DapperOrder         |0                   |3,86                |
|DapperOrder         |0                   |2,64                |
|DapperOrder         |0                   |3,48                |
|DapperOrder         |0                   |3,54                |
|DapperOrder         |0                   |3,88                |
|DapperOrder         |0                   |3,09                |
|DapperOrder         |0                   |3,44                |
|DapperOrder         |0                   |3,05                |
|DapperOrder         |0                   |3,42                |
|DapperOrder         |0                   |2,61                |
|DapperOrder         |0                   |3,05                |
|DapperOrder         |0                   |3,47                |
|DapperOrder         |0                   |3,05                |
|DapperOrder         |0                   |3,05                |
|DapperOrder         |0                   |2,59                |
|DapperOrder         |0                   |3,47                |
|DapperOrder         |0                   |3,44                |
|DapperOrder         |0                   |2,6                 |
|DapperOrder         |0                   |2,59                |
|DapperOrder         |0                   |3,47                |
|DapperOrder         |0                   |3,5                 |
|DapperOrder         |0                   |3,48                |
|DapperOrder         |0                   |3,04                |
|DapperOrder         |0                   |3,41                |
|DapperOrder         |0                   |3,4                 |
|DapperOrder         |0                   |3,49                |
|DapperOrder         |0                   |2,61                |
|DapperOrder         |0                   |3,44                |
|DapperOrder         |0                   |2,61                |
|DapperOrder         |0                   |2,62                |
|DapperOrder         |0                   |2,59                |
|DapperOrder         |0                   |3,46                |
|DapperOrder         |0                   |3,44                |
|DapperOrder         |0                   |3,05                |
|DapperOrder         |0                   |2,16                |
|DapperOrder         |0                   |2,6                 |
|DapperOrder         |0                   |3,45                |
|DapperOrder         |0                   |3,41                |
|DapperOrder         |0                   |3,44                |
|DapperOrder         |0                   |3,03                |
|DapperOrder         |0                   |3,05                |
|DapperOrder         |0                   |3,44                |
|DapperOrder         |0                   |2,6                 |
|DapperOrder         |0                   |3,49                |
|DapperOrder         |0                   |3,03                |
|DapperOrder         |0                   |3,42                |
|DapperOrder         |0                   |3,05                |
|DapperOrder         |0                   |2,63                |
|DapperOrder         |0                   |3,44                |
|DapperOrder         |0                   |1,73                |
|DapperOrder         |0                   |3,53                |
|DapperOrder         |0                   |4,2                 |
|DapperOrder         |0                   |3,46                |
|DapperOrder         |0                   |3,44                |
|DapperOrder         |0                   |3,04                |
|DapperOrder         |0                   |2,98                |
|DapperOrder         |0                   |2,16                |
|DapperOrder         |0                   |3,06                |
|DapperOrder         |0                   |3,87                |
|DapperOrder         |0                   |2,62                |
|DapperOrder         |0                   |3,06                |
|DapperOrder         |0                   |3,41                |
|DapperOrder         |0                   |2,62                |
|DapperOrder         |0                   |3,43                |
|DapperOrder         |0                   |4,61                |
|DapperOrder         |0                   |2,61                |
|DapperOrder         |0                   |3,87                |
|DapperOrder         |0                   |3,94                |
|DapperOrder         |0                   |3,36                |
