CPU Usage - 19.06.2022 20:07:51
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|---------------     |---------------     |---------------     |
|EFCoreUpdate        |1000                |14,92               |
|EFCoreUpdate        |1000                |8,8                 |
|EFCoreUpdate        |1000                |2,98                |
|EFCoreUpdate        |1000                |2,95                |
|EFCoreUpdate        |1000                |3,53                |
|EFCoreUpdate        |1000                |1,85                |
|EFCoreUpdate        |1000                |2,97                |
|EFCoreUpdate        |1000                |3,04                |
|EFCoreUpdate        |1000                |1,24                |
|EFCoreUpdate        |1000                |2,47                |
|EFCoreUpdate        |1000                |4,26                |
|EFCoreUpdate        |1000                |2,42                |
|EFCoreUpdate        |1000                |1,81                |
|EFCoreUpdate        |1000                |2,44                |
|EFCoreUpdate        |1000                |1,84                |
|EFCoreUpdate        |1000                |3,63                |
|EFCoreUpdate        |1000                |2,38                |
|EFCoreUpdate        |1000                |2,42                |
|EFCoreUpdate        |1000                |2,44                |
|EFCoreUpdate        |1000                |2,48                |
|EFCoreUpdate        |1000                |2,42                |
|EFCoreUpdate        |1000                |1,83                |
|EFCoreUpdate        |1000                |3,05                |
|EFCoreUpdate        |1000                |1,83                |
|EFCoreUpdate        |1000                |2,46                |
|EFCoreUpdate        |1000                |3,03                |
|EFCoreUpdate        |1000                |2,45                |
|EFCoreUpdate        |1000                |1,86                |
|EFCoreUpdate        |1000                |2,41                |
|EFCoreUpdate        |1000                |4,9                 |
|EFCoreUpdate        |1000                |2,46                |
|EFCoreUpdate        |1000                |4,93                |
|EFCoreUpdate        |1000                |1,87                |
|EFCoreUpdate        |1000                |1,84                |
|EFCoreUpdate        |1000                |2,44                |
|EFCoreUpdate        |1000                |2,44                |
|EFCoreUpdate        |1000                |2,43                |
|EFCoreUpdate        |1000                |1,83                |
|EFCoreUpdate        |1000                |1,87                |
|EFCoreUpdate        |1000                |1,23                |
|EFCoreUpdate        |1000                |1,85                |
|EFCoreUpdate        |1000                |2,45                |
|EFCoreUpdate        |1000                |2,45                |
|EFCoreUpdate        |1000                |3                   |
|EFCoreUpdate        |1000                |1,22                |
|EFCoreUpdate        |1000                |1,23                |
|EFCoreUpdate        |1000                |1,87                |
|EFCoreUpdate        |1000                |2,46                |
|EFCoreUpdate        |1000                |3                   |
|EFCoreUpdate        |1000                |2,43                |
|EFCoreUpdate        |1000                |1,87                |
|EFCoreUpdate        |1000                |3,07                |
|EFCoreUpdate        |1000                |2,47                |
|EFCoreUpdate        |1000                |1,85                |
|EFCoreUpdate        |1000                |1,84                |
|EFCoreUpdate        |1000                |1,87                |
|EFCoreUpdate        |1000                |1,88                |
|EFCoreUpdate        |1000                |3,1                 |
|EFCoreUpdate        |1000                |3,1                 |
|EFCoreUpdate        |1000                |1,83                |
|EFCoreUpdate        |1000                |2,48                |
|EFCoreUpdate        |1000                |2,45                |
|EFCoreUpdate        |1000                |3,01                |
