CPU Usage - 20.06.2022 08:57:47
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|---------------     |---------------     |---------------     |
|DapperDelete        |10000               |3,88                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |1,38                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,69                |
|DapperDelete        |10000               |1,41                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |1,4                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |2,13                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |2,13                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,6                 |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,6                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,62                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |1,41                |
|DapperDelete        |10000               |0,54                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,68                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,6                 |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |1,42                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |1,42                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,56                |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,69                |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,69                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,59                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,6                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |1,19                |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,57                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,59                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,53                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,53                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0,62                |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0,69                |
|DapperDelete        |10000               |0,58                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,59                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,58                |
|DapperDelete        |10000               |0,68                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,7                 |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,73                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,69                |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,67                |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |1,21                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0,58                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,57                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0,56                |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0,55                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,71                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0,72                |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
|DapperDelete        |10000               |0                   |
----------------------------------------------------------------
|Ortalama Değer      |10000               |0,33                |
