CPU Usage - 20.06.2022 09:55:13
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|---------------     |---------------     |---------------     |
|NHibernateDelete    |10000               |20,58               |
|NHibernateDelete    |10000               |19,99               |
|NHibernateDelete    |10000               |19,59               |
|NHibernateDelete    |10000               |18,97               |
|NHibernateDelete    |10000               |19,33               |
|NHibernateDelete    |10000               |19,18               |
|NHibernateDelete    |10000               |19,15               |
|NHibernateDelete    |10000               |19,21               |
|NHibernateDelete    |10000               |19,36               |
|NHibernateDelete    |10000               |19,4                |
|NHibernateDelete    |10000               |19,59               |
|NHibernateDelete    |10000               |19,45               |
|NHibernateDelete    |10000               |19,28               |
|NHibernateDelete    |10000               |19,09               |
|NHibernateDelete    |10000               |19,65               |
|NHibernateDelete    |10000               |19,54               |
|NHibernateDelete    |10000               |19,18               |
|NHibernateDelete    |10000               |19,71               |
|NHibernateDelete    |10000               |19,27               |
|NHibernateDelete    |10000               |19,62               |
|NHibernateDelete    |10000               |19,2                |
|NHibernateDelete    |10000               |19,27               |
|NHibernateDelete    |10000               |19,38               |
|NHibernateDelete    |10000               |19,23               |
|NHibernateDelete    |10000               |19,54               |
|NHibernateDelete    |10000               |19,38               |
|NHibernateDelete    |10000               |19,38               |
|NHibernateDelete    |10000               |19,17               |
|NHibernateDelete    |10000               |19,49               |
|NHibernateDelete    |10000               |19,45               |
|NHibernateDelete    |10000               |19,8                |
|NHibernateDelete    |10000               |19,33               |
|NHibernateDelete    |10000               |19,5                |
|NHibernateDelete    |10000               |19,4                |
|NHibernateDelete    |10000               |19,1                |
|NHibernateDelete    |10000               |19,51               |
|NHibernateDelete    |10000               |19,52               |
|NHibernateDelete    |10000               |19,3                |
|NHibernateDelete    |10000               |19,39               |
|NHibernateDelete    |10000               |19,55               |
|NHibernateDelete    |10000               |19,19               |
|NHibernateDelete    |10000               |19,42               |
|NHibernateDelete    |10000               |18,89               |
|NHibernateDelete    |10000               |19,43               |
|NHibernateDelete    |10000               |19,12               |
|NHibernateDelete    |10000               |19,13               |
|NHibernateDelete    |10000               |19,52               |
|NHibernateDelete    |10000               |19,07               |
|NHibernateDelete    |10000               |19,25               |
|NHibernateDelete    |10000               |19,4                |
|NHibernateDelete    |10000               |19,63               |
|NHibernateDelete    |10000               |19,08               |
|NHibernateDelete    |10000               |19,36               |
|NHibernateDelete    |10000               |19,42               |
|NHibernateDelete    |10000               |19,25               |
|NHibernateDelete    |10000               |19,52               |
|NHibernateDelete    |10000               |19,13               |
|NHibernateDelete    |10000               |19,37               |
|NHibernateDelete    |10000               |19,42               |
|NHibernateDelete    |10000               |19,24               |
|NHibernateDelete    |10000               |19,38               |
|NHibernateDelete    |10000               |19,53               |
|NHibernateDelete    |10000               |19,16               |
|NHibernateDelete    |10000               |19,06               |
|NHibernateDelete    |10000               |19,37               |
|NHibernateDelete    |10000               |19,34               |
|NHibernateDelete    |10000               |19,24               |
|NHibernateDelete    |10000               |19,13               |
|NHibernateDelete    |10000               |18,87               |
|NHibernateDelete    |10000               |19,08               |
|NHibernateDelete    |10000               |19,07               |
|NHibernateDelete    |10000               |19,56               |
|NHibernateDelete    |10000               |19,27               |
|NHibernateDelete    |10000               |19,5                |
|NHibernateDelete    |10000               |19,45               |
|NHibernateDelete    |10000               |19,35               |
|NHibernateDelete    |10000               |19,49               |
|NHibernateDelete    |10000               |19,27               |
|NHibernateDelete    |10000               |19,43               |
|NHibernateDelete    |10000               |19,38               |
|NHibernateDelete    |10000               |19,11               |
|NHibernateDelete    |10000               |19,7                |
|NHibernateDelete    |10000               |19,42               |
|NHibernateDelete    |10000               |19,71               |
|NHibernateDelete    |10000               |19,4                |
|NHibernateDelete    |10000               |19,28               |
|NHibernateDelete    |10000               |19,72               |
|NHibernateDelete    |10000               |19,23               |
|NHibernateDelete    |10000               |19,19               |
|NHibernateDelete    |10000               |19,36               |
|NHibernateDelete    |10000               |19,29               |
|NHibernateDelete    |10000               |19,45               |
|NHibernateDelete    |10000               |19,24               |
|NHibernateDelete    |10000               |19,42               |
|NHibernateDelete    |10000               |19,33               |
|NHibernateDelete    |10000               |18,94               |
|NHibernateDelete    |10000               |19,57               |
|NHibernateDelete    |10000               |19,12               |
|NHibernateDelete    |10000               |19,07               |
|NHibernateDelete    |10000               |19,32               |
|NHibernateDelete    |10000               |19,48               |
|NHibernateDelete    |10000               |18,83               |
|NHibernateDelete    |10000               |18,82               |
|NHibernateDelete    |10000               |19,29               |
|NHibernateDelete    |10000               |19,26               |
|NHibernateDelete    |10000               |19,49               |
|NHibernateDelete    |10000               |19,18               |
|NHibernateDelete    |10000               |19,36               |
|NHibernateDelete    |10000               |19,19               |
|NHibernateDelete    |10000               |18,71               |
|NHibernateDelete    |10000               |19,44               |
|NHibernateDelete    |10000               |19,61               |
|NHibernateDelete    |10000               |19,1                |
|NHibernateDelete    |10000               |19,5                |
|NHibernateDelete    |10000               |19,27               |
|NHibernateDelete    |10000               |19,06               |
|NHibernateDelete    |10000               |19,24               |
|NHibernateDelete    |10000               |19,4                |
|NHibernateDelete    |10000               |19,28               |
|NHibernateDelete    |10000               |19,03               |
|NHibernateDelete    |10000               |19,5                |
|NHibernateDelete    |10000               |19,34               |
|NHibernateDelete    |10000               |19,15               |
|NHibernateDelete    |10000               |19,1                |
|NHibernateDelete    |10000               |19,5                |
|NHibernateDelete    |10000               |19,2                |
|NHibernateDelete    |10000               |19,52               |
|NHibernateDelete    |10000               |19,4                |
|NHibernateDelete    |10000               |19,3                |
|NHibernateDelete    |10000               |19,05               |
|NHibernateDelete    |10000               |19,1                |
|NHibernateDelete    |10000               |18,91               |
|NHibernateDelete    |10000               |19,14               |
|NHibernateDelete    |10000               |19,37               |
|NHibernateDelete    |10000               |19,23               |
|NHibernateDelete    |10000               |18,98               |
|NHibernateDelete    |10000               |19,06               |
|NHibernateDelete    |10000               |19,36               |
|NHibernateDelete    |10000               |18,98               |
|NHibernateDelete    |10000               |19,39               |
|NHibernateDelete    |10000               |19,52               |
|NHibernateDelete    |10000               |19,18               |
|NHibernateDelete    |10000               |19,4                |
|NHibernateDelete    |10000               |19,36               |
|NHibernateDelete    |10000               |19,27               |
|NHibernateDelete    |10000               |19,24               |
|NHibernateDelete    |10000               |19,02               |
|NHibernateDelete    |10000               |19,41               |
|NHibernateDelete    |10000               |19,02               |
|NHibernateDelete    |10000               |19,45               |
|NHibernateDelete    |10000               |19,4                |
|NHibernateDelete    |10000               |19,18               |
|NHibernateDelete    |10000               |19,25               |
|NHibernateDelete    |10000               |19,25               |
|NHibernateDelete    |10000               |18,94               |
|NHibernateDelete    |10000               |19,11               |
|NHibernateDelete    |10000               |19,14               |
|NHibernateDelete    |10000               |18,98               |
|NHibernateDelete    |10000               |19,39               |
|NHibernateDelete    |10000               |19,09               |
|NHibernateDelete    |10000               |19,44               |
|NHibernateDelete    |10000               |19,06               |
|NHibernateDelete    |10000               |19,17               |
|NHibernateDelete    |10000               |19,35               |
|NHibernateDelete    |10000               |19,45               |
|NHibernateDelete    |10000               |19,48               |
|NHibernateDelete    |10000               |19,47               |
|NHibernateDelete    |10000               |19,32               |
