CPU Usage - 19.06.2022 19:39:13
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|---------------     |---------------     |---------------     |
|NHibernateInsert    |25000               |9,98                |
|NHibernateInsert    |25000               |11,04               |
|NHibernateInsert    |25000               |9,11                |
|NHibernateInsert    |25000               |10,01               |
|NHibernateInsert    |25000               |9,48                |
|NHibernateInsert    |25000               |9,92                |
|NHibernateInsert    |25000               |10,92               |
|NHibernateInsert    |25000               |8,59                |
|NHibernateInsert    |25000               |10,7                |
|NHibernateInsert    |25000               |9,92                |
|NHibernateInsert    |25000               |10,62               |
|NHibernateInsert    |25000               |9,45                |
|NHibernateInsert    |25000               |9,28                |
|NHibernateInsert    |25000               |10,59               |
|NHibernateInsert    |25000               |9,49                |
|NHibernateInsert    |25000               |9,62                |
|NHibernateInsert    |25000               |9,7                 |
|NHibernateInsert    |25000               |8,52                |
|NHibernateInsert    |25000               |11                  |
|NHibernateInsert    |25000               |10,47               |
|NHibernateInsert    |25000               |8,71                |
|NHibernateInsert    |25000               |10,03               |
|NHibernateInsert    |25000               |9,32                |
|NHibernateInsert    |25000               |9,52                |
|NHibernateInsert    |25000               |10,09               |
|NHibernateInsert    |25000               |9,85                |
|NHibernateInsert    |25000               |9,29                |
|NHibernateInsert    |25000               |10,1                |
|NHibernateInsert    |25000               |9,7                 |
|NHibernateInsert    |25000               |8,98                |
|NHibernateInsert    |25000               |10,21               |
|NHibernateInsert    |25000               |10,08               |
|NHibernateInsert    |25000               |10,61               |
|NHibernateInsert    |25000               |10,22               |
|NHibernateInsert    |25000               |9,64                |
|NHibernateInsert    |25000               |10,77               |
|NHibernateInsert    |25000               |10,23               |
|NHibernateInsert    |25000               |10,18               |
|NHibernateInsert    |25000               |9,57                |
|NHibernateInsert    |25000               |9,1                 |
|NHibernateInsert    |25000               |10,08               |
|NHibernateInsert    |25000               |10,71               |
|NHibernateInsert    |25000               |10,19               |
|NHibernateInsert    |25000               |9,96                |
|NHibernateInsert    |25000               |10,38               |
