CPU Usage - 19.06.2022 15:43:20
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|---------------     |---------------     |---------------     |
|DapperInsert        |10000               |5,46                |
|DapperInsert        |10000               |6,1                 |
|DapperInsert        |10000               |4,49                |
|DapperInsert        |10000               |3,79                |
|DapperInsert        |10000               |3,92                |
|DapperInsert        |10000               |4,87                |
|DapperInsert        |10000               |4,13                |
|DapperInsert        |10000               |5,05                |
|DapperInsert        |10000               |5,55                |
|DapperInsert        |10000               |5,72                |
|DapperInsert        |10000               |4,04                |
|DapperInsert        |10000               |3,77                |
|DapperInsert        |10000               |2,83                |
|DapperInsert        |10000               |2,49                |
|DapperInsert        |10000               |4,1                 |
|DapperInsert        |10000               |5,15                |
|DapperInsert        |10000               |2,8                 |
|DapperInsert        |10000               |3,36                |
|DapperInsert        |10000               |5,2                 |
|DapperInsert        |10000               |2,93                |
|DapperInsert        |10000               |4,49                |
|DapperInsert        |10000               |3,95                |
|DapperInsert        |10000               |3,84                |
|DapperInsert        |10000               |3,22                |
|DapperInsert        |10000               |3,39                |
|DapperInsert        |10000               |4,14                |
|DapperInsert        |10000               |3,59                |
|DapperInsert        |10000               |4,73                |
|DapperInsert        |10000               |2,83                |
|DapperInsert        |10000               |3,25                |
|DapperInsert        |10000               |5,41                |
|DapperInsert        |10000               |2,35                |
|DapperInsert        |10000               |4,46                |
|DapperInsert        |10000               |3,7                 |
|DapperInsert        |10000               |2,98                |
|DapperInsert        |10000               |4,47                |
|DapperInsert        |10000               |3,12                |
|DapperInsert        |10000               |2,64                |
|DapperInsert        |10000               |3,99                |
|DapperInsert        |10000               |2,8                 |
|DapperInsert        |10000               |3,67                |
|DapperInsert        |10000               |4,62                |
|DapperInsert        |10000               |3,23                |
|DapperInsert        |10000               |4,92                |
|DapperInsert        |10000               |4,6                 |
|DapperInsert        |10000               |3,25                |
|DapperInsert        |10000               |4,42                |
|DapperInsert        |10000               |3,68                |
|DapperInsert        |10000               |3,99                |
|DapperInsert        |10000               |4,12                |
|DapperInsert        |10000               |3,58                |
|DapperInsert        |10000               |4,45                |
|DapperInsert        |10000               |4,18                |
|DapperInsert        |10000               |3,72                |
|DapperInsert        |10000               |3,96                |
|DapperInsert        |10000               |4,12                |
|DapperInsert        |10000               |3                   |
|DapperInsert        |10000               |3,69                |
|DapperInsert        |10000               |4,02                |
|DapperInsert        |10000               |4,1                 |
|DapperInsert        |10000               |5,52                |
|DapperInsert        |10000               |3,24                |
|DapperInsert        |10000               |4,32                |
|DapperInsert        |10000               |4,53                |
|DapperInsert        |10000               |4,32                |
|DapperInsert        |10000               |3,05                |
|DapperInsert        |10000               |3,98                |
|DapperInsert        |10000               |4,29                |
|DapperInsert        |10000               |3,99                |
|DapperInsert        |10000               |3,69                |
|DapperInsert        |10000               |4,47                |
|DapperInsert        |10000               |2,67                |
|DapperInsert        |10000               |4,3                 |
|DapperInsert        |10000               |3,85                |
|DapperInsert        |10000               |4,29                |
|DapperInsert        |10000               |3,24                |
|DapperInsert        |10000               |4,3                 |
|DapperInsert        |10000               |3,74                |
|DapperInsert        |10000               |5,07                |
|DapperInsert        |10000               |4,59                |
|DapperInsert        |10000               |3,25                |
|DapperInsert        |10000               |3,42                |
|DapperInsert        |10000               |2,97                |
|DapperInsert        |10000               |5,61                |
|DapperInsert        |10000               |3,47                |
|DapperInsert        |10000               |4,48                |
|DapperInsert        |10000               |3,23                |
|DapperInsert        |10000               |3,82                |
|DapperInsert        |10000               |3,46                |
|DapperInsert        |10000               |4,73                |
|DapperInsert        |10000               |3,86                |
|DapperInsert        |10000               |2,83                |
|DapperInsert        |10000               |4,14                |
|DapperInsert        |10000               |3,39                |
|DapperInsert        |10000               |4,58                |
|DapperInsert        |10000               |2,98                |
|DapperInsert        |10000               |2,53                |
|DapperInsert        |10000               |3,73                |
|DapperInsert        |10000               |4,28                |
|DapperInsert        |10000               |3,56                |
|DapperInsert        |10000               |3,67                |
|DapperInsert        |10000               |4,71                |
|DapperInsert        |10000               |3,34                |
|DapperInsert        |10000               |5,32                |
|DapperInsert        |10000               |4,1                 |
|DapperInsert        |10000               |3,24                |
|DapperInsert        |10000               |3,25                |
|DapperInsert        |10000               |3,66                |
|DapperInsert        |10000               |3,99                |
|DapperInsert        |10000               |3,67                |
|DapperInsert        |10000               |4,39                |
|DapperInsert        |10000               |4,42                |
|DapperInsert        |10000               |4,6                 |
|DapperInsert        |10000               |3,9                 |
|DapperInsert        |10000               |3,92                |
|DapperInsert        |10000               |3,28                |
|DapperInsert        |10000               |4,05                |
|DapperInsert        |10000               |3,68                |
|DapperInsert        |10000               |3,96                |
|DapperInsert        |10000               |4,32                |
|DapperInsert        |10000               |3,79                |
|DapperInsert        |10000               |4,66                |
|DapperInsert        |10000               |3,99                |
|DapperInsert        |10000               |3,97                |
|DapperInsert        |10000               |4,5                 |
|DapperInsert        |10000               |4,61                |
|DapperInsert        |10000               |4,11                |
|DapperInsert        |10000               |3,45                |
|DapperInsert        |10000               |4,16                |
|DapperInsert        |10000               |4,55                |
|DapperInsert        |10000               |4,81                |
|DapperInsert        |10000               |4,87                |
|DapperInsert        |10000               |4,75                |
|DapperInsert        |10000               |5,57                |
|DapperInsert        |10000               |4,09                |
|DapperInsert        |10000               |3,97                |
|DapperInsert        |10000               |3,82                |
|DapperInsert        |10000               |4,32                |
|DapperInsert        |10000               |4,04                |
|DapperInsert        |10000               |4                   |
|DapperInsert        |10000               |4,76                |
|DapperInsert        |10000               |5,03                |
|DapperInsert        |10000               |4,55                |
|DapperInsert        |10000               |3,82                |
|DapperInsert        |10000               |3,92                |
|DapperInsert        |10000               |2,04                |
|DapperInsert        |10000               |4,76                |
|DapperInsert        |10000               |5,32                |
|DapperInsert        |10000               |4,45                |
|DapperInsert        |10000               |4,08                |
|DapperInsert        |10000               |4,84                |
|DapperInsert        |10000               |5,65                |
|DapperInsert        |10000               |5,3                 |
|DapperInsert        |10000               |4,38                |
|DapperInsert        |10000               |5                   |
|DapperInsert        |10000               |5,55                |
|DapperInsert        |10000               |3,5                 |
|DapperInsert        |10000               |5,5                 |
|DapperInsert        |10000               |5,58                |
|DapperInsert        |10000               |4,51                |
|DapperInsert        |10000               |3,65                |
|DapperInsert        |10000               |4,58                |
|DapperInsert        |10000               |5,81                |
|DapperInsert        |10000               |4,46                |
|DapperInsert        |10000               |4,09                |
|DapperInsert        |10000               |3,54                |
|DapperInsert        |10000               |5,03                |
|DapperInsert        |10000               |6,02                |
|DapperInsert        |10000               |4,48                |
|DapperInsert        |10000               |3,57                |
|DapperInsert        |10000               |4,47                |
|DapperInsert        |10000               |5,35                |
|DapperInsert        |10000               |3,88                |
|DapperInsert        |10000               |4,32                |
|DapperInsert        |10000               |4,4                 |
|DapperInsert        |10000               |4,31                |
|DapperInsert        |10000               |4,08                |
|DapperInsert        |10000               |4,58                |
|DapperInsert        |10000               |5,01                |
|DapperInsert        |10000               |4,45                |
|DapperInsert        |10000               |3,81                |
|DapperInsert        |10000               |4,2                 |
|DapperInsert        |10000               |5,84                |
|DapperInsert        |10000               |4,13                |
|DapperInsert        |10000               |3,71                |
|DapperInsert        |10000               |4,95                |
|DapperInsert        |10000               |4,81                |
|DapperInsert        |10000               |3,51                |
|DapperInsert        |10000               |4                   |
|DapperInsert        |10000               |5,04                |
|DapperInsert        |10000               |5,02                |
|DapperInsert        |10000               |5,17                |
|DapperInsert        |10000               |4,56                |
|DapperInsert        |10000               |4,63                |
|DapperInsert        |10000               |4,67                |
|DapperInsert        |10000               |3,54                |
|DapperInsert        |10000               |3,54                |
|DapperInsert        |10000               |4,24                |
|DapperInsert        |10000               |3,96                |
|DapperInsert        |10000               |4,22                |
|DapperInsert        |10000               |4,7                 |
|DapperInsert        |10000               |4,7                 |
|DapperInsert        |10000               |3,81                |
|DapperInsert        |10000               |4,98                |
|DapperInsert        |10000               |4,4                 |
|DapperInsert        |10000               |3,42                |
|DapperInsert        |10000               |3,95                |
|DapperInsert        |10000               |5,54                |
|DapperInsert        |10000               |3,71                |
|DapperInsert        |10000               |4,97                |
|DapperInsert        |10000               |5,08                |
|DapperInsert        |10000               |4,6                 |
|DapperInsert        |10000               |5,23                |
|DapperInsert        |10000               |4,47                |
|DapperInsert        |10000               |5,03                |
|DapperInsert        |10000               |5,75                |
|DapperInsert        |10000               |3,01                |
|DapperInsert        |10000               |4,01                |
|DapperInsert        |10000               |5,58                |
|DapperInsert        |10000               |4,5                 |
|DapperInsert        |10000               |6,51                |
|DapperInsert        |10000               |6,17                |
|DapperInsert        |10000               |4,26                |
|DapperInsert        |10000               |4,44                |
|DapperInsert        |10000               |4,28                |
|DapperInsert        |10000               |4,76                |
|DapperInsert        |10000               |4,58                |
|DapperInsert        |10000               |4,34                |
|DapperInsert        |10000               |4,42                |
|DapperInsert        |10000               |4,67                |
|DapperInsert        |10000               |4,2                 |
|DapperInsert        |10000               |5,54                |
|DapperInsert        |10000               |4,86                |
|DapperInsert        |10000               |4,08                |
|DapperInsert        |10000               |5,01                |
|DapperInsert        |10000               |3,42                |
|DapperInsert        |10000               |4,6                 |
|DapperInsert        |10000               |4,41                |
|DapperInsert        |10000               |4,46                |
|DapperInsert        |10000               |4,61                |
|DapperInsert        |10000               |3,12                |
|DapperInsert        |10000               |4,94                |
|DapperInsert        |10000               |3,37                |
|DapperInsert        |10000               |5,02                |
|DapperInsert        |10000               |4,57                |
|DapperInsert        |10000               |4,65                |
|DapperInsert        |10000               |4,29                |
|DapperInsert        |10000               |4,3                 |
|DapperInsert        |10000               |4,98                |
|DapperInsert        |10000               |4,02                |
|DapperInsert        |10000               |5,8                 |
|DapperInsert        |10000               |4,48                |
