CPU Usage - 19.06.2022 08:32:27
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|---------------     |---------------     |---------------     |
|EFCoreSearch        |0                   |15,21               |
|EFCoreSearch        |0                   |0,74                |
|EFCoreSearch        |0                   |2,82                |
|EFCoreSearch        |0                   |1,53                |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |1,53                |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |1,53                |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0,77                |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0                   |
|EFCoreSearch        |0                   |0                   |
