CPU Usage - 20.06.2022 10:31:03
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|---------------     |---------------     |---------------     |
|EFCoreDelete        |25000               |14,41               |
|EFCoreDelete        |25000               |6,55                |
|EFCoreDelete        |25000               |5,71                |
|EFCoreDelete        |25000               |4,95                |
|EFCoreDelete        |25000               |4,73                |
|EFCoreDelete        |25000               |5,32                |
|EFCoreDelete        |25000               |5,93                |
|EFCoreDelete        |25000               |5,86                |
|EFCoreDelete        |25000               |5,06                |
|EFCoreDelete        |25000               |5,3                 |
|EFCoreDelete        |25000               |5,3                 |
|EFCoreDelete        |25000               |4,94                |
|EFCoreDelete        |25000               |5,6                 |
|EFCoreDelete        |25000               |5,6                 |
|EFCoreDelete        |25000               |6,33                |
|EFCoreDelete        |25000               |5,13                |
|EFCoreDelete        |25000               |6,06                |
|EFCoreDelete        |25000               |5,29                |
|EFCoreDelete        |25000               |5,62                |
|EFCoreDelete        |25000               |5,27                |
|EFCoreDelete        |25000               |5,46                |
|EFCoreDelete        |25000               |4,95                |
|EFCoreDelete        |25000               |4,96                |
|EFCoreDelete        |25000               |4,45                |
|EFCoreDelete        |25000               |5,17                |
|EFCoreDelete        |25000               |5,14                |
|EFCoreDelete        |25000               |5,19                |
|EFCoreDelete        |25000               |5,94                |
|EFCoreDelete        |25000               |5,22                |
|EFCoreDelete        |25000               |4,61                |
|EFCoreDelete        |25000               |6,82                |
|EFCoreDelete        |25000               |5,07                |
|EFCoreDelete        |25000               |4,97                |
|EFCoreDelete        |25000               |5,59                |
|EFCoreDelete        |25000               |4,97                |
|EFCoreDelete        |25000               |5,1                 |
|EFCoreDelete        |25000               |5,44                |
|EFCoreDelete        |25000               |5                   |
|EFCoreDelete        |25000               |5,25                |
|EFCoreDelete        |25000               |4,77                |
|EFCoreDelete        |25000               |4,92                |
|EFCoreDelete        |25000               |5,12                |
|EFCoreDelete        |25000               |4,46                |
|EFCoreDelete        |25000               |4,28                |
|EFCoreDelete        |25000               |5,09                |
|EFCoreDelete        |25000               |4,97                |
|EFCoreDelete        |25000               |5,76                |
|EFCoreDelete        |25000               |4,39                |
|EFCoreDelete        |25000               |5,36                |
|EFCoreDelete        |25000               |5,21                |
|EFCoreDelete        |25000               |4,57                |
|EFCoreDelete        |25000               |5,41                |
|EFCoreDelete        |25000               |5,07                |
|EFCoreDelete        |25000               |5,85                |
|EFCoreDelete        |25000               |5,55                |
|EFCoreDelete        |25000               |4,45                |
|EFCoreDelete        |25000               |4,71                |
|EFCoreDelete        |25000               |4,74                |
|EFCoreDelete        |25000               |5,06                |
|EFCoreDelete        |25000               |5,55                |
|EFCoreDelete        |25000               |4,57                |
|EFCoreDelete        |25000               |5,71                |
|EFCoreDelete        |25000               |4,4                 |
|EFCoreDelete        |25000               |5,59                |
|EFCoreDelete        |25000               |5,27                |
|EFCoreDelete        |25000               |5,27                |
|EFCoreDelete        |25000               |5,52                |
|EFCoreDelete        |25000               |4,94                |
|EFCoreDelete        |25000               |5,36                |
|EFCoreDelete        |25000               |5,3                 |
|EFCoreDelete        |25000               |6,19                |
|EFCoreDelete        |25000               |4,73                |
|EFCoreDelete        |25000               |5,29                |
|EFCoreDelete        |25000               |4,96                |
|EFCoreDelete        |25000               |5,49                |
|EFCoreDelete        |25000               |6,08                |
|EFCoreDelete        |25000               |4,72                |
|EFCoreDelete        |25000               |4,89                |
|EFCoreDelete        |25000               |5,12                |
|EFCoreDelete        |25000               |5,27                |
|EFCoreDelete        |25000               |4,48                |
|EFCoreDelete        |25000               |5,15                |
|EFCoreDelete        |25000               |5                   |
|EFCoreDelete        |25000               |5,66                |
|EFCoreDelete        |25000               |5,09                |
|EFCoreDelete        |25000               |5,15                |
|EFCoreDelete        |25000               |4,92                |
|EFCoreDelete        |25000               |4,78                |
|EFCoreDelete        |25000               |5,34                |
|EFCoreDelete        |25000               |6,1                 |
|EFCoreDelete        |25000               |5,09                |
|EFCoreDelete        |25000               |5,38                |
|EFCoreDelete        |25000               |6,29                |
|EFCoreDelete        |25000               |5,59                |
|EFCoreDelete        |25000               |5,32                |
|EFCoreDelete        |25000               |5,11                |
|EFCoreDelete        |25000               |4,96                |
|EFCoreDelete        |25000               |5,09                |
|EFCoreDelete        |25000               |5,65                |
|EFCoreDelete        |25000               |5,41                |
|EFCoreDelete        |25000               |5,23                |
|EFCoreDelete        |25000               |5,8                 |
|EFCoreDelete        |25000               |5,16                |
|EFCoreDelete        |25000               |4,55                |
|EFCoreDelete        |25000               |5,53                |
|EFCoreDelete        |25000               |5,04                |
|EFCoreDelete        |25000               |5,29                |
|EFCoreDelete        |25000               |5,52                |
|EFCoreDelete        |25000               |5,13                |
|EFCoreDelete        |25000               |5,33                |
|EFCoreDelete        |25000               |5,32                |
|EFCoreDelete        |25000               |4,45                |
|EFCoreDelete        |25000               |4,33                |
|EFCoreDelete        |25000               |4,76                |
|EFCoreDelete        |25000               |4,82                |
|EFCoreDelete        |25000               |4,99                |
|EFCoreDelete        |25000               |5,01                |
|EFCoreDelete        |25000               |5,13                |
|EFCoreDelete        |25000               |4,82                |
|EFCoreDelete        |25000               |5,33                |
|EFCoreDelete        |25000               |5,19                |
|EFCoreDelete        |25000               |5,45                |
|EFCoreDelete        |25000               |5,31                |
|EFCoreDelete        |25000               |5,19                |
|EFCoreDelete        |25000               |5,3                 |
|EFCoreDelete        |25000               |5,09                |
|EFCoreDelete        |25000               |5,02                |
|EFCoreDelete        |25000               |5,45                |
|EFCoreDelete        |25000               |5,59                |
|EFCoreDelete        |25000               |5,32                |
|EFCoreDelete        |25000               |5,63                |
|EFCoreDelete        |25000               |4,47                |
|EFCoreDelete        |25000               |5,13                |
|EFCoreDelete        |25000               |5,65                |
|EFCoreDelete        |25000               |5,03                |
|EFCoreDelete        |25000               |4,63                |
|EFCoreDelete        |25000               |5,32                |
|EFCoreDelete        |25000               |4,87                |
|EFCoreDelete        |25000               |5,8                 |
|EFCoreDelete        |25000               |5,87                |
|EFCoreDelete        |25000               |4,97                |
|EFCoreDelete        |25000               |5,33                |
|EFCoreDelete        |25000               |4,77                |
|EFCoreDelete        |25000               |5,28                |
|EFCoreDelete        |25000               |5,14                |
|EFCoreDelete        |25000               |4,79                |
|EFCoreDelete        |25000               |5,46                |
|EFCoreDelete        |25000               |5,25                |
|EFCoreDelete        |25000               |4,99                |
|EFCoreDelete        |25000               |4,93                |
|EFCoreDelete        |25000               |5,56                |
|EFCoreDelete        |25000               |6,14                |
|EFCoreDelete        |25000               |4,72                |
|EFCoreDelete        |25000               |5,24                |
|EFCoreDelete        |25000               |5,87                |
|EFCoreDelete        |25000               |5,15                |
|EFCoreDelete        |25000               |5,26                |
|EFCoreDelete        |25000               |4,92                |
|EFCoreDelete        |25000               |4,48                |
|EFCoreDelete        |25000               |4,96                |
|EFCoreDelete        |25000               |5,12                |
|EFCoreDelete        |25000               |5,19                |
|EFCoreDelete        |25000               |4,99                |
|EFCoreDelete        |25000               |4,63                |
|EFCoreDelete        |25000               |5,04                |
|EFCoreDelete        |25000               |5,48                |
|EFCoreDelete        |25000               |4,84                |
|EFCoreDelete        |25000               |4,99                |
|EFCoreDelete        |25000               |4,39                |
|EFCoreDelete        |25000               |4,29                |
|EFCoreDelete        |25000               |5,1                 |
|EFCoreDelete        |25000               |5,81                |
|EFCoreDelete        |25000               |6,18                |
|EFCoreDelete        |25000               |4,08                |
|EFCoreDelete        |25000               |4,99                |
|EFCoreDelete        |25000               |4,79                |
|EFCoreDelete        |25000               |6,1                 |
|EFCoreDelete        |25000               |5,05                |
|EFCoreDelete        |25000               |4,48                |
|EFCoreDelete        |25000               |5,13                |
|EFCoreDelete        |25000               |5,01                |
|EFCoreDelete        |25000               |5,27                |
|EFCoreDelete        |25000               |5,01                |
|EFCoreDelete        |25000               |4,99                |
|EFCoreDelete        |25000               |5,63                |
