CPU Usage - 18.06.2022 16:14:20
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|---------------     |---------------     |---------------     |
|DapperRead          |0                   |9,12                |
|DapperRead          |0                   |4,4                 |
|DapperRead          |0                   |4,44                |
|DapperRead          |0                   |5,42                |
|DapperRead          |0                   |4,49                |
|DapperRead          |0                   |4,97                |
|DapperRead          |0                   |5,55                |
|DapperRead          |0                   |5,05                |
|DapperRead          |0                   |4,45                |
|DapperRead          |0                   |5,59                |
|DapperRead          |0                   |4,57                |
|DapperRead          |0                   |5,48                |
|DapperRead          |0                   |6,06                |
|DapperRead          |0                   |5,05                |
|DapperRead          |0                   |5,5                 |
|DapperRead          |0                   |5,03                |
|DapperRead          |0                   |6,26                |
|DapperRead          |0                   |4,42                |
|DapperRead          |0                   |5,65                |
|DapperRead          |0                   |4,57                |
|DapperRead          |0                   |4,99                |
|DapperRead          |0                   |3,94                |
|DapperRead          |0                   |5,03                |
|DapperRead          |0                   |4,97                |
|DapperRead          |0                   |3,86                |
|DapperRead          |0                   |3,88                |
|DapperRead          |0                   |4,47                |
|DapperRead          |0                   |5,55                |
|DapperRead          |0                   |4,45                |
|DapperRead          |0                   |4,54                |
|DapperRead          |0                   |5,05                |
|DapperRead          |0                   |4,92                |
|DapperRead          |0                   |4,46                |
|DapperRead          |0                   |4,56                |
|DapperRead          |0                   |4,44                |
|DapperRead          |0                   |4,56                |
|DapperRead          |0                   |4,45                |
|DapperRead          |0                   |3,94                |
|DapperRead          |0                   |4,8                 |
|DapperRead          |0                   |5,47                |
|DapperRead          |0                   |4,49                |
|DapperRead          |0                   |5,06                |
|DapperRead          |0                   |4,98                |
|DapperRead          |0                   |4,56                |
|DapperRead          |0                   |5,03                |
|DapperRead          |0                   |5,51                |
|DapperRead          |0                   |4,45                |
|DapperRead          |0                   |4,93                |
|DapperRead          |0                   |4,47                |
|DapperRead          |0                   |4,47                |
|DapperRead          |0                   |5,04                |
|DapperRead          |0                   |4,48                |
|DapperRead          |0                   |4,42                |
|DapperRead          |0                   |6,74                |
|DapperRead          |0                   |5,09                |
|DapperRead          |0                   |5,55                |
|DapperRead          |0                   |4,4                 |
|DapperRead          |0                   |5,03                |
|DapperRead          |0                   |4,42                |
|DapperRead          |0                   |4,42                |
|DapperRead          |0                   |4,55                |
|DapperRead          |0                   |5,05                |
|DapperRead          |0                   |4,89                |
|DapperRead          |0                   |5,05                |
|DapperRead          |0                   |5,56                |
|DapperRead          |0                   |4,5                 |
|DapperRead          |0                   |3,87                |
|DapperRead          |0                   |4,44                |
|DapperRead          |0                   |5,55                |
|DapperRead          |0                   |4,46                |
|DapperRead          |0                   |4,56                |
|DapperRead          |0                   |4,43                |
|DapperRead          |0                   |4,91                |
|DapperRead          |0                   |4,48                |
