CPU Usage - 18.06.2022 22:39:10
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|---------------     |---------------     |---------------     |
|EFCoreOrder         |0                   |15,91               |
|EFCoreOrder         |0                   |2,42                |
|EFCoreOrder         |0                   |4,28                |
|EFCoreOrder         |0                   |2,59                |
|EFCoreOrder         |0                   |2,65                |
|EFCoreOrder         |0                   |2,61                |
|EFCoreOrder         |0                   |1,96                |
|EFCoreOrder         |0                   |1,96                |
|EFCoreOrder         |0                   |2,61                |
|EFCoreOrder         |0                   |1,96                |
|EFCoreOrder         |0                   |2,55                |
|EFCoreOrder         |0                   |1,32                |
|EFCoreOrder         |0                   |1,93                |
|EFCoreOrder         |0                   |2,6                 |
|EFCoreOrder         |0                   |1,96                |
|EFCoreOrder         |0                   |2,62                |
|EFCoreOrder         |0                   |2,61                |
|EFCoreOrder         |0                   |3,21                |
|EFCoreOrder         |0                   |1,97                |
|EFCoreOrder         |0                   |1,32                |
|EFCoreOrder         |0                   |0,66                |
|EFCoreOrder         |0                   |1,96                |
|EFCoreOrder         |0                   |1,32                |
|EFCoreOrder         |0                   |1,96                |
|EFCoreOrder         |0                   |1,96                |
|EFCoreOrder         |0                   |1,95                |
|EFCoreOrder         |0                   |1,95                |
|EFCoreOrder         |0                   |1,3                 |
|EFCoreOrder         |0                   |1,96                |
|EFCoreOrder         |0                   |3,9                 |
|EFCoreOrder         |0                   |6,51                |
|EFCoreOrder         |0                   |3,25                |
|EFCoreOrder         |0                   |2,61                |
|EFCoreOrder         |0                   |1,97                |
|EFCoreOrder         |0                   |2                   |
|EFCoreOrder         |0                   |2,65                |
|EFCoreOrder         |0                   |2,62                |
|EFCoreOrder         |0                   |1,96                |
|EFCoreOrder         |0                   |1,95                |
|EFCoreOrder         |0                   |1,97                |
|EFCoreOrder         |0                   |1,95                |
|EFCoreOrder         |0                   |1,97                |
|EFCoreOrder         |0                   |1,95                |
|EFCoreOrder         |0                   |1,97                |
|EFCoreOrder         |0                   |2,6                 |
|EFCoreOrder         |0                   |1,96                |
|EFCoreOrder         |0                   |1,93                |
|EFCoreOrder         |0                   |1,97                |
|EFCoreOrder         |0                   |1,29                |
|EFCoreOrder         |0                   |1,31                |
|EFCoreOrder         |0                   |2,57                |
|EFCoreOrder         |0                   |1,32                |
|EFCoreOrder         |0                   |1,95                |
|EFCoreOrder         |0                   |2,61                |
|EFCoreOrder         |0                   |1,97                |
|EFCoreOrder         |0                   |1,95                |
|EFCoreOrder         |0                   |1,96                |
|EFCoreOrder         |0                   |1,95                |
|EFCoreOrder         |0                   |1,97                |
|EFCoreOrder         |0                   |2,61                |
|EFCoreOrder         |0                   |1,97                |
|EFCoreOrder         |0                   |3,27                |
|EFCoreOrder         |0                   |1,34                |
|EFCoreOrder         |0                   |1,96                |
|EFCoreOrder         |0                   |2,63                |
|EFCoreOrder         |0                   |2,6                 |
|EFCoreOrder         |0                   |1,97                |
