CPU Usage - 20.06.2022 19:12:25
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|---------------     |---------------     |---------------     |
|EFCoreInsert        |1000                |15,91               |
|EFCoreInsert        |1000                |9,07                |
|EFCoreInsert        |1000                |5,01                |
|EFCoreInsert        |1000                |4,83                |
|EFCoreInsert        |1000                |3,69                |
|EFCoreInsert        |1000                |3,68                |
|EFCoreInsert        |1000                |3,12                |
|EFCoreInsert        |1000                |1,85                |
|EFCoreInsert        |1000                |1,26                |
|EFCoreInsert        |1000                |1,88                |
|EFCoreInsert        |1000                |2,57                |
|EFCoreInsert        |1000                |1,92                |
|EFCoreInsert        |1000                |3,07                |
|EFCoreInsert        |1000                |2,54                |
|EFCoreInsert        |1000                |1,87                |
|EFCoreInsert        |1000                |2,5                 |
|EFCoreInsert        |1000                |1,87                |
|EFCoreInsert        |1000                |1,29                |
|EFCoreInsert        |1000                |3,12                |
|EFCoreInsert        |1000                |1,91                |
|EFCoreInsert        |1000                |1,88                |
|EFCoreInsert        |1000                |2,56                |
|EFCoreInsert        |1000                |4,28                |
|EFCoreInsert        |1000                |2,47                |
|EFCoreInsert        |1000                |1,9                 |
|EFCoreInsert        |1000                |3,82                |
|EFCoreInsert        |1000                |1,92                |
|EFCoreInsert        |1000                |2,49                |
|EFCoreInsert        |1000                |2,52                |
|EFCoreInsert        |1000                |3,15                |
|EFCoreInsert        |1000                |2,51                |
|EFCoreInsert        |1000                |5,72                |
|EFCoreInsert        |1000                |1,9                 |
|EFCoreInsert        |1000                |3,14                |
|EFCoreInsert        |1000                |2,52                |
|EFCoreInsert        |1000                |1,89                |
|EFCoreInsert        |1000                |3,13                |
|EFCoreInsert        |1000                |4,46                |
|EFCoreInsert        |1000                |2,48                |
|EFCoreInsert        |1000                |3,13                |
|EFCoreInsert        |1000                |1,9                 |
|EFCoreInsert        |1000                |3,14                |
|EFCoreInsert        |1000                |2,54                |
|EFCoreInsert        |1000                |2,54                |
|EFCoreInsert        |1000                |2,55                |
|EFCoreInsert        |1000                |2,57                |
|EFCoreInsert        |1000                |1,91                |
|EFCoreInsert        |1000                |1,92                |
|EFCoreInsert        |1000                |1,92                |
|EFCoreInsert        |1000                |2,57                |
|EFCoreInsert        |1000                |1,91                |
|EFCoreInsert        |1000                |1,89                |
|EFCoreInsert        |1000                |2,55                |
|EFCoreInsert        |1000                |1,94                |
|EFCoreInsert        |1000                |3,15                |
|EFCoreInsert        |1000                |2,52                |
|EFCoreInsert        |1000                |2,56                |
|EFCoreInsert        |1000                |1,91                |
|EFCoreInsert        |1000                |1,89                |
|EFCoreInsert        |1000                |3,17                |
|EFCoreInsert        |1000                |3,19                |
|EFCoreInsert        |1000                |3,8                 |
|EFCoreInsert        |1000                |1,9                 |
|EFCoreInsert        |1000                |1,87                |
|EFCoreInsert        |1000                |1,91                |
|EFCoreInsert        |1000                |1,92                |
|EFCoreInsert        |1000                |3,17                |
|EFCoreInsert        |1000                |2,58                |
|EFCoreInsert        |1000                |1,92                |
